Run		xav		zav		Q2av		hmsp		shmsp		W2		 pt               pt2       feynmanx
7623		0.616		0.398		5.285		5.616		1.820		4.221		0.093		0.010		1.796
7625		0.613		0.397		5.261		5.616		1.815		4.246		0.093		0.010		1.785
7626		0.613		0.397		5.258		5.616		1.815		4.249		0.093		0.010		1.784
7627		0.612		0.397		5.256		5.614		1.815		4.253		0.093		0.010		1.783
7628		0.613		0.397		5.261		5.616		1.816		4.246		0.093		0.010		1.785
7629		0.612		0.397		5.257		5.615		1.815		4.251		0.093		0.010		1.784
7630		0.613		0.397		5.259		5.615		1.815		4.249		0.093		0.010		1.784
7631		0.612		0.397		5.256		5.615		1.815		4.253		0.093		0.010		1.783
7632		0.613		0.397		5.258		5.615		1.815		4.249		0.093		0.010		1.784
7633		0.612		0.397		5.256		5.616		1.815		4.251		0.093		0.010		1.784
7634		0.612		0.397		5.257		5.615		1.814		4.252		0.093		0.010		1.782
7635		0.619		0.703		5.293		5.633		3.206		4.182		0.160		0.031		3.176
7636		0.618		0.703		5.281		5.631		3.206		4.196		0.160		0.031		3.172
7637		0.621		0.703		5.298		5.638		3.202		4.167		0.163		0.032		3.181
7638		0.618		0.707		5.293		5.628		3.226		4.189		0.157		0.030		3.189
7639		0.623		0.712		5.323		5.636		3.245		4.146		0.163		0.033		3.232
7640		0.612		0.598		5.266		5.601		2.744		4.269		0.139		0.023		2.691
7641		0.613		0.603		5.255		5.616		2.758		4.251		0.138		0.023		2.711
7642		0.614		0.594		5.265		5.621		2.717		4.232		0.137		0.023		2.677
7643		0.614		0.593		5.269		5.619		2.713		4.232		0.138		0.023		2.674
7644		0.615		0.594		5.271		5.620		2.714		4.228		0.139		0.023		2.676
7645		0.615		0.595		5.277		5.618		2.721		4.226		0.137		0.023		2.684
7646		0.613		0.495		5.259		5.618		2.265		4.245		0.116		0.016		2.228
7647		0.613		0.496		5.263		5.616		2.267		4.244		0.115		0.016		2.231
7648		0.614		0.496		5.262		5.618		2.268		4.240		0.115		0.016		2.233
7649		0.613		0.496		5.261		5.615		2.267		4.247		0.115		0.016		2.230
7650		0.612		0.495		5.254		5.611		2.267		4.263		0.116		0.016		2.225
7651		0.612		0.495		5.253		5.612		2.265		4.260		0.115		0.016		2.223
7652		0.613		0.495		5.259		5.614		2.265		4.252		0.115		0.016		2.226
7654		0.614		0.499		5.270		5.617		2.283		4.235		0.116		0.016		2.247
7655		0.613		0.498		5.262		5.611		2.281		4.253		0.114		0.016		2.241
7657		0.612		0.399		5.259		5.609		1.825		4.259		0.094		0.011		1.792
7658		0.612		0.399		5.257		5.613		1.823		4.254		0.092		0.010		1.790
7659		0.612		0.399		5.260		5.609		1.825		4.261		0.093		0.011		1.788
7660		0.611		0.398		5.260		5.604		1.826		4.269		0.092		0.010		1.790
7661		0.613		0.398		5.261		5.616		1.820		4.246		0.093		0.010		1.790
7662		0.612		0.398		5.256		5.612		1.821		4.258		0.093		0.010		1.787
7663		0.613		0.398		5.260		5.614		1.819		4.250		0.093		0.011		1.787
7666		0.613		0.399		5.259		5.619		1.823		4.242		0.093		0.011		1.794
7667		0.613		0.398		5.260		5.618		1.819		4.243		0.092		0.010		1.789
7668		0.613		0.398		5.260		5.613		1.820		4.252		0.092		0.010		1.788
7669		0.613		0.398		5.258		5.615		1.820		4.250		0.093		0.011		1.789
7670		0.613		0.398		5.259		5.616		1.820		4.246		0.093		0.010		1.789
7671		0.488		0.600		5.377		4.322		3.527		6.558		0.125		0.020		2.765
7672		0.488		0.600		5.378		4.322		3.527		6.557		0.126		0.020		2.765
7673		0.489		0.608		5.391		4.322		3.573		6.544		0.124		0.019		2.804
7674		0.489		0.609		5.390		4.327		3.579		6.534		0.128		0.020		2.810
7675		0.489		0.503		5.389		4.321		2.956		6.547		0.104		0.014		2.318
7676		0.489		0.504		5.390		4.325		2.963		6.539		0.105		0.014		2.326
7677		0.491		0.507		5.404		4.327		2.976		6.521		0.105		0.014		2.339
7679		0.488		0.501		5.377		4.323		2.945		6.556		0.105		0.014		2.309
7680		0.488		0.501		5.378		4.323		2.946		6.555		0.105		0.014		2.310
7681		0.488		0.501		5.377		4.321		2.944		6.559		0.105		0.014		2.307
7682		0.488		0.501		5.375		4.322		2.943		6.559		0.105		0.014		2.307
7684		0.487		0.403		5.372		4.320		2.368		6.565		0.084		0.009		1.855
7685		0.488		0.403		5.376		4.321		2.367		6.560		0.084		0.009		1.855
7686		0.488		0.403		5.379		4.321		2.366		6.557		0.084		0.009		1.855
7687		0.487		0.403		5.375		4.320		2.366		6.563		0.085		0.009		1.854
7688		0.488		0.403		5.377		4.322		2.367		6.559		0.084		0.009		1.855
7689		0.488		0.403		5.378		4.321		2.368		6.558		0.084		0.009		1.856
7690		0.487		0.403		5.372		4.321		2.367		6.564		0.084		0.009		1.854
7692		0.487		0.403		5.370		4.319		2.366		6.569		0.084		0.009		1.853
7694		0.489		0.404		5.390		4.321		2.376		6.547		0.084		0.009		1.864
7695		0.489		0.404		5.389		4.320		2.372		6.550		0.084		0.009		1.860
7697		0.487		0.605		5.370		4.325		3.558		6.559		0.125		0.019		2.788
7698		0.488		0.605		5.384		4.316		3.559		6.563		0.127		0.020		2.788
7699		0.487		0.598		5.376		4.320		3.520		6.562		0.125		0.020		2.758
7702		0.487		0.599		5.375		4.320		3.520		6.563		0.125		0.020		2.759
7703		0.487		0.598		5.369		4.319		3.521		6.572		0.125		0.019		2.757
7706		0.488		0.502		5.379		4.322		2.948		6.556		0.105		0.014		2.311
7707		0.487		0.501		5.374		4.320		2.947		6.563		0.105		0.014		2.309
7708		0.488		0.501		5.377		4.320		2.947		6.560		0.105		0.014		2.310
7709		0.488		0.501		5.380		4.320		2.946		6.559		0.105		0.014		2.309
7710		0.487		0.501		5.376		4.320		2.947		6.562		0.105		0.014		2.310
7711		0.489		0.505		5.392		4.320		2.967		6.545		0.104		0.014		2.328
7712		0.489		0.503		5.391		4.322		2.956		6.544		0.105		0.014		2.320
7713		0.488		0.404		5.384		4.322		2.371		6.551		0.084		0.009		1.860
7714		0.489		0.406		5.385		4.324		2.386		6.546		0.086		0.009		1.872
7715		0.489		0.405		5.394		4.317		2.378		6.549		0.085		0.009		1.865
7716		0.488		0.404		5.378		4.321		2.375		6.558		0.086		0.009		1.862
7717		0.488		0.405		5.378		4.322		2.377		6.557		0.085		0.009		1.864
7718		0.487		0.404		5.374		4.318		2.377		6.567		0.085		0.009		1.862
7719		0.488		0.405		5.376		4.322		2.377		6.559		0.085		0.009		1.863
7720		0.488		0.404		5.377		4.320		2.376		6.561		0.085		0.009		1.862
7721		0.487		0.404		5.372		4.320		2.375		6.566		0.084		0.009		1.861
7722		0.488		0.405		5.378		4.323		2.377		6.555		0.085		0.009		1.864
7724		0.565		0.872		5.340		5.160		4.442		5.023		0.191		0.045		3.990
7725		0.564		0.879		5.344		5.152		4.450		5.033		0.179		0.040		3.987
7727		0.573		0.653		5.377		5.189		3.272		4.931		0.145		0.026		2.971
7728		0.572		0.654		5.371		5.193		3.272		4.930		0.149		0.027		2.972
7735		0.572		0.643		5.371		5.192		3.217		4.931		0.143		0.025		2.923
7736		0.573		0.644		5.374		5.193		3.221		4.927		0.143		0.025		2.928
7737		0.572		0.544		5.370		5.190		2.722		4.935		0.122		0.018		2.472
7738		0.572		0.544		5.369		5.190		2.721		4.936		0.122		0.018		2.472
7739		0.572		0.544		5.367		5.192		2.722		4.935		0.123		0.019		2.473
7740		0.573		0.544		5.373		5.192		2.722		4.929		0.121		0.018		2.474
7747		0.573		0.552		5.385		5.182		2.768		4.935		0.122		0.018		2.514
7748		0.570		0.551		5.357		5.187		2.757		4.954		0.125		0.019		2.499
7749		0.573		0.549		5.378		5.189		2.750		4.929		0.122		0.018		2.500
7750		0.573		0.449		5.383		5.187		2.248		4.929		0.097		0.012		2.043
7751		0.573		0.450		5.376		5.187		2.253		4.935		0.101		0.013		2.046
7752		0.572		0.450		5.371		5.186		2.251		4.942		0.101		0.012		2.044
7757		0.573		0.447		5.373		5.191		2.237		4.931		0.100		0.012		2.033
7758		0.572		0.447		5.368		5.190		2.238		4.936		0.100		0.012		2.032
7759		0.572		0.447		5.371		5.191		2.237		4.932		0.100		0.012		2.032
7760		0.565		0.873		5.345		5.159		4.415		5.019		0.186		0.043		3.963
7762		0.560		0.874		5.321		5.133		4.436		5.091		0.198		0.047		3.950
7768		0.575		0.651		5.384		5.201		3.252		4.901		0.143		0.025		2.966
7769		0.575		0.650		5.386		5.199		3.251		4.903		0.144		0.025		2.963
7770		0.574		0.652		5.374		5.199		3.257		4.915		0.144		0.026		2.965
7771		0.576		0.651		5.390		5.202		3.252		4.893		0.146		0.026		2.969
7772		0.575		0.657		5.390		5.197		3.283		4.903		0.145		0.026		2.991
7773		0.571		0.549		5.364		5.183		2.752		4.954		0.121		0.018		2.493
7774		0.573		0.551		5.383		5.189		2.757		4.925		0.120		0.018		2.506
7775		0.573		0.545		5.373		5.192		2.729		4.928		0.122		0.018		2.481
7776		0.574		0.545		5.379		5.193		2.727		4.920		0.121		0.018		2.481
7777		0.572		0.545		5.370		5.190		2.727		4.936		0.121		0.018		2.477
7783		0.573		0.449		5.372		5.192		2.246		4.930		0.100		0.012		2.041
7784		0.572		0.449		5.369		5.189		2.245		4.937		0.101		0.012		2.038
7785		0.572		0.449		5.369		5.192		2.246		4.933		0.101		0.012		2.040
7786		0.572		0.449		5.372		5.192		2.247		4.931		0.101		0.012		2.042
7787		0.572		0.449		5.366		5.188		2.244		4.942		0.101		0.012		2.037
7790		0.572		0.450		5.376		5.184		2.253		4.941		0.099		0.012		2.044
7791		0.572		0.451		5.362		5.194		2.252		4.936		0.105		0.013		2.044
7792		0.572		0.450		5.380		5.184		2.252		4.937		0.101		0.012		2.043
7793		0.529		0.658		5.331		4.823		3.537		5.664		0.143		0.025		2.990
7794		0.532		0.655		5.356		4.834		3.514		5.617		0.136		0.023		2.981
7796		0.530		0.646		5.335		4.829		3.468		5.647		0.139		0.024		2.936
7797		0.530		0.646		5.337		4.828		3.470		5.648		0.139		0.024		2.938
7798		0.529		0.547		5.333		4.826		2.937		5.655		0.119		0.018		2.485
7799		0.529		0.546		5.332		4.826		2.935		5.657		0.118		0.017		2.483
7800		0.530		0.547		5.335		4.825		2.941		5.656		0.119		0.017		2.488
7801		0.528		0.551		5.326		4.821		2.962		5.673		0.119		0.018		2.502
7802		0.530		0.552		5.340		4.823		2.965		5.655		0.117		0.017		2.507
7803		0.531		0.450		5.348		4.825		2.419		5.642		0.097		0.012		2.048
7804		0.529		0.452		5.336		4.820		2.428		5.665		0.098		0.012		2.052
7805		0.529		0.449		5.333		4.826		2.411		5.655		0.098		0.012		2.040
7806		0.530		0.449		5.334		4.827		2.411		5.652		0.097		0.012		2.041
7807		0.529		0.449		5.331		4.825		2.409		5.660		0.097		0.012		2.038
7808		0.530		0.647		5.334		4.829		3.473		5.649		0.139		0.024		2.941
7809		0.530		0.646		5.336		4.828		3.470		5.650		0.139		0.024		2.938
7811		0.531		0.657		5.345		4.830		3.526		5.636		0.139		0.024		2.989
7812		0.530		0.550		5.339		4.823		2.957		5.656		0.120		0.018		2.500
7813		0.529		0.546		5.330		4.824		2.933		5.662		0.118		0.017		2.480
7814		0.529		0.546		5.331		4.825		2.933		5.659		0.119		0.017		2.480
7815		0.529		0.451		5.333		4.826		2.421		5.655		0.099		0.012		2.049
7816		0.529		0.451		5.333		4.825		2.421		5.657		0.098		0.012		2.048
7817		0.529		0.451		5.332		4.825		2.421		5.658		0.098		0.012		2.048
7819		0.533		0.454		5.362		4.830		2.434		5.619		0.099		0.012		2.066
7820		0.530		0.452		5.340		4.822		2.428		5.657		0.097		0.012		2.054
