Run		xav		zav		Q2av		hmsp		shmsp		W2		 pt               pt2       feynmanx
5913		0.297		0.472		4.071		3.294		3.441		10.517		0.227		0.055		2.119
5914		0.297		0.468		4.068		3.298		3.412		10.513		0.221		0.053		2.102
5915		0.297		0.468		4.066		3.297		3.412		10.516		0.221		0.053		2.102
5916		0.297		0.468		4.070		3.298		3.411		10.512		0.221		0.053		2.102
5917		0.297		0.470		4.068		3.298		3.424		10.513		0.125		0.019		2.113
5918		0.297		0.469		4.068		3.299		3.422		10.511		0.125		0.019		2.112
5919		0.297		0.469		4.063		3.295		3.424		10.522		0.126		0.019		2.111
5920		0.297		0.472		4.063		3.294		3.444		10.525		0.127		0.020		2.124
5921		0.298		0.472		4.073		3.296		3.440		10.512		0.125		0.019		2.123
5922		0.297		0.469		4.065		3.296		3.421		10.519		0.125		0.019		2.110
5923		0.297		0.469		4.069		3.296		3.418		10.516		0.125		0.019		2.109
5924		0.297		0.469		4.070		3.298		3.421		10.512		0.105		0.013		2.111
5925		0.297		0.471		4.068		3.294		3.439		10.521		0.105		0.013		2.122
5926		0.297		0.472		4.068		3.298		3.440		10.513		0.106		0.014		2.123
5927		0.297		0.471		4.065		3.296		3.435		10.519		0.105		0.013		2.119
5928		0.297		0.471		4.064		3.295		3.437		10.521		0.105		0.013		2.120
5930		0.298		0.471		4.074		3.297		3.432		10.509		0.107		0.014		2.118
5931		0.298		0.472		4.073		3.301		3.439		10.502		0.156		0.028		2.122
5932		0.296		0.472		4.056		3.289		3.446		10.542		0.155		0.027		2.123
5933		0.297		0.474		4.064		3.295		3.459		10.523		0.152		0.026		2.132
5934		0.297		0.474		4.066		3.298		3.456		10.514		0.153		0.027		2.131
5935		0.297		0.474		4.065		3.298		3.456		10.516		0.152		0.026		2.131
5936		0.298		0.474		4.074		3.298		3.454		10.506		0.153		0.027		2.131
5937		0.298		0.474		4.072		3.296		3.461		10.514		0.153		0.027		2.135
5938		0.298		0.474		4.070		3.299		3.454		10.508		0.154		0.027		2.131
5939		0.430		0.378		4.353		5.185		2.038		6.687		0.096		0.012		1.581
5940		0.430		0.378		4.352		5.185		2.038		6.688		0.097		0.012		1.581
5941		0.430		0.378		4.350		5.183		2.039		6.693		0.097		0.012		1.582
5943		0.427		0.377		4.334		5.175		2.037		6.724		0.095		0.011		1.576
5944		0.427		0.377		4.335		5.173		2.037		6.727		0.095		0.011		1.576
5945		0.429		0.378		4.343		5.178		2.040		6.710		0.096		0.012		1.581
5946		0.428		0.378		4.341		5.177		2.040		6.714		0.096		0.011		1.580
5948		0.428		0.378		4.340		5.178		2.040		6.713		0.096		0.011		1.580
5949		0.428		0.376		4.341		5.178		2.029		6.711		0.093		0.010		1.572
5950		0.428		0.376		4.338		5.176		2.029		6.718		0.093		0.011		1.571
5951		0.428		0.376		4.341		5.177		2.028		6.714		0.093		0.010		1.571
5952		0.428		0.376		4.338		5.176		2.033		6.718		0.093		0.011		1.574
5963		0.430		0.376		4.351		5.186		2.027		6.688		0.098		0.012		1.573
5965		0.430		0.376		4.351		5.185		2.028		6.689		0.098		0.012		1.573
5966		0.428		0.378		4.340		5.178		2.040		6.713		0.099		0.012		1.580
5969		0.429		0.375		4.346		5.182		2.020		6.698		0.175		0.033		1.562
5970		0.429		0.374		4.346		5.181		2.018		6.701		0.175		0.034		1.560
5971		0.429		0.374		4.343		5.183		2.019		6.701		0.175		0.034		1.561
5972		0.428		0.374		4.342		5.178		2.021		6.712		0.178		0.034		1.561
5973		0.429		0.374		4.343		5.177		2.020		6.712		0.178		0.034		1.561
5974		0.428		0.374		4.341		5.179		2.019		6.710		0.177		0.034		1.560
5975		0.428		0.376		4.344		5.171		2.032		6.723		0.180		0.035		1.568
5976		0.428		0.377		4.341		5.178		2.033		6.711		0.179		0.035		1.570
5977		0.429		0.378		4.345		5.174		2.039		6.715		0.180		0.035		1.575
5978		0.430		0.377		4.348		5.183		2.031		6.696		0.178		0.035		1.571
5980		0.430		0.376		4.356		5.184		2.025		6.685		0.177		0.034		1.568
5981		0.430		0.376		4.355		5.186		2.024		6.683		0.177		0.034		1.567
5982		0.430		0.376		4.356		5.184		2.026		6.685		0.177		0.034		1.568
5984		0.428		0.375		4.339		5.177		2.023		6.715		0.179		0.035		1.562
5987		0.429		0.375		4.342		5.178		2.024		6.710		0.178		0.035		1.564
5988		0.428		0.376		4.337		5.177		2.032		6.718		0.100		0.012		1.574
5989		0.428		0.377		4.339		5.179		2.034		6.713		0.100		0.012		1.575
5990		0.429		0.377		4.344		5.179		2.034		6.708		0.099		0.012		1.576
5991		0.429		0.376		4.346		5.176		2.031		6.711		0.100		0.012		1.574
5993		0.430		0.378		4.356		5.186		2.035		6.682		0.099		0.012		1.580
5994		0.431		0.377		4.358		5.186		2.033		6.680		0.099		0.012		1.579
5996		0.430		0.377		4.351		5.182		2.036		6.694		0.099		0.012		1.579
5997		0.429		0.377		4.345		5.176		2.036		6.712		0.099		0.012		1.577
5998		0.428		0.377		4.337		5.176		2.037		6.720		0.098		0.012		1.576
5999		0.428		0.377		4.342		5.174		2.038		6.719		0.095		0.011		1.578
6000		0.429		0.377		4.346		5.179		2.037		6.705		0.096		0.011		1.578
6001		0.428		0.379		4.339		5.177		2.043		6.715		0.096		0.011		1.583
6002		0.428		0.379		4.339		5.177		2.045		6.715		0.096		0.011		1.583
6003		0.428		0.378		4.336		5.176		2.044		6.720		0.095		0.011		1.582
6004		0.428		0.378		4.339		5.175		2.043		6.719		0.096		0.011		1.582
6005		0.428		0.380		4.340		5.179		2.049		6.711		0.096		0.011		1.587
6006		0.430		0.379		4.353		5.181		2.044		6.694		0.096		0.012		1.585
6007		0.430		0.379		4.352		5.181		2.045		6.695		0.096		0.012		1.586
6008		0.430		0.379		4.353		5.186		2.044		6.686		0.097		0.012		1.587
